Date,Close,Close_t-1,Close_t-2,MA_5,RSI,Volume_t-1,Daily_Return_t-1
2020-01-21,151.06,154.46,158.24,156.01,50.04,600734,-0.0242
2020-01-22,149.99,151.06,154.46,154.29,48.16,657702,-0.0223
2020-01-23,148.01,149.99,151.06,152.35,41.08,3351274,-0.0071
2020-01-24,148.69,148.01,149.99,150.44,34.25,1725811,-0.0133
2020-01-27,146.92,148.69,148.01,148.93,32.17,1647087,0.0046
2020-01-28,144.15,146.92,148.69,147.55,29.08,3581091,-0.0119
2020-01-29,147.13,144.15,146.92,146.98,28.42,4329049,-0.0191
2020-01-30,146.73,147.13,144.15,146.72,23.02,3203381,0.0205
2020-01-31,146.91,146.73,147.13,146.37,24.57,2368670,-0.0027
2020-02-03,144.11,146.91,146.73,145.81,18.17,4793122,0.0013
2020-02-04,143.07,144.11,146.91,145.59,18.04,4846664,-0.0192
2020-02-05,143.35,143.07,144.11,144.84,19.66,1432817,-0.0072
2020-02-06,141.09,143.35,143.07,143.71,16.22,4835702,0.0019
2020-02-07,141.9,141.09,143.35,142.7,21.96,3778360,-0.0158
2020-02-10,140.74,141.9,141.09,142.03,24.4,3462732,0.0057
2020-02-11,140.21,140.74,141.9,141.46,25.08,2680338,-0.0081
2020-02-12,139.06,140.21,140.74,140.6,26.18,2492825,-0.0038
2020-02-13,142.81,139.06,140.21,140.94,36.56,4332978,-0.0083
2020-02-14,142.84,142.81,139.06,141.13,39.84,4615811,0.0266
2020-02-17,140.77,142.84,142.81,141.14,41.3,1094604,0.0002
2020-02-18,142.47,140.77,142.84,141.59,37.13,2549927,-0.0146
2020-02-19,140.07,142.47,140.77,141.79,33.46,3674108,0.012
2020-02-20,140.54,140.07,142.47,141.34,34.38,3231638,-0.0169
2020-02-21,136.67,140.54,140.07,140.1,32.67,764500,0.0033
2020-02-24,134.07,136.67,140.54,138.76,30.45,2667478,-0.0279
2020-02-25,134.51,134.07,136.67,137.17,30.96,3476031,-0.0193
2020-02-26,136.04,134.51,134.07,136.36,38.75,1139282,0.0033
2020-02-27,136.43,136.04,134.51,135.54,37.62,3403633,0.0113
2020-02-28,136.25,136.43,136.04,135.46,39.35,2440369,0.0029
2020-03-02,135.7,136.25,136.43,135.78,39.31,4448242,-0.0013
2020-03-03,132.79,135.7,136.25,135.44,36.3,1717060,-0.0041
2020-03-04,131.4,132.79,135.7,134.51,22.18,1531519,-0.0217
2020-03-05,130.53,131.4,132.79,133.33,21.19,1289352,-0.0105
2020-03-06,132.69,130.53,131.4,132.62,31.18,1890281,-0.0067
2020-03-09,133.43,132.69,130.53,132.17,27.96,4441106,0.0164
2020-03-10,129.95,133.43,132.69,131.6,26.56,2822466,0.0055
2020-03-11,130.65,129.95,133.43,131.45,27.33,2351317,-0.0264
2020-03-12,129.93,130.65,129.95,131.33,31.94,2446830,0.0054
2020-03-13,128.63,129.93,130.65,130.52,34.34,3114150,-0.0055
2020-03-16,129.9,128.63,129.93,129.81,37.33,2068560,-0.0101
2020-03-17,132.01,129.9,128.63,130.22,39.29,3105214,0.0099
2020-03-18,133.92,132.01,129.9,130.88,43.83,2729180,0.0161
2020-03-19,132.3,133.92,132.01,131.35,40.92,2828599,0.0144
2020-03-20,131.73,132.3,133.92,131.97,40.88,1495843,-0.0122
2020-03-23,132.44,131.73,132.3,132.48,49.11,4688891,-0.0043
2020-03-24,134.44,132.44,131.73,132.97,57.54,1126045,0.0054
2020-03-25,133.53,134.44,132.44,132.89,57.43,4531419,0.015
2020-03-26,133.21,133.53,134.44,133.07,51.42,4995511,-0.0068
2020-03-27,131.05,133.21,133.53,132.94,43.99,1924945,-0.0024
2020-03-30,128.71,131.05,133.21,132.19,46.66,1891538,-0.0164
2020-03-31,130.38,128.71,131.05,131.38,49.32,2863999,-0.018
2020-04-01,133.14,130.38,128.71,131.3,57.41,1220488,0.0129
2020-04-02,133.05,133.14,130.38,131.27,60.8,919065,0.021
2020-04-03,135.11,133.05,133.14,132.08,62.25,3284372,-0.0007
2020-04-06,135.88,135.11,133.05,133.51,59.71,4725889,0.0153
2020-04-07,134.64,135.88,135.11,134.36,51.86,1963807,0.0057
2020-04-08,135.41,134.64,135.88,134.82,58.47,3592195,-0.0092
2020-04-09,138.54,135.41,134.64,135.92,66.26,2116449,0.0057
2020-04-10,138.52,138.54,135.41,136.6,65.0,789102,0.0228
2020-04-13,141.7,138.52,138.54,137.76,66.92,1836737,-0.0002
2020-04-14,136.51,141.7,138.52,138.13,55.78,3560006,0.0227
2020-04-15,138.2,136.51,141.7,138.69,59.21,2877074,-0.0373
2020-04-16,138.43,138.2,136.51,138.67,64.66,3297753,0.0123
2020-04-17,137.88,138.43,138.2,138.54,69.63,1590805,0.0016
2020-04-20,138.11,137.88,138.43,137.82,67.63,4943778,-0.004
2020-04-21,134.19,138.11,137.88,137.36,52.26,4662065,0.0017
2020-04-22,133.8,134.19,138.11,136.48,51.6,3510087,-0.0288
2020-04-23,134.56,133.8,134.19,135.71,48.76,760116,-0.0029
2020-04-24,137.57,134.56,133.8,135.64,53.47,3468462,0.0057
2020-04-27,136.58,137.57,134.56,135.34,54.03,3542146,0.0221
2020-04-28,135.01,136.58,137.57,135.5,49.19,3118137,-0.0072
2020-04-29,134.06,135.01,136.58,135.56,40.12,4714279,-0.0115
2020-04-30,135.94,134.06,135.01,135.83,44.75,4852099,-0.0071
2020-05-01,136.65,135.94,134.06,135.65,38.56,4062223,0.0139
2020-05-04,135.64,136.65,135.94,135.46,47.57,1757949,0.0052
2020-05-05,136.71,135.64,136.65,135.8,45.7,3471981,-0.0074
2020-05-06,136.96,136.71,135.64,136.38,45.76,4350241,0.0079
2020-05-07,138.95,136.96,136.71,136.98,52.85,4459076,0.0018
2020-05-08,137.59,138.95,136.96,137.17,48.69,4234340,0.0144
2020-05-11,136.99,137.59,138.95,137.44,58.47,3821765,-0.0098
2020-05-12,136.25,136.99,137.59,137.35,57.28,888076,-0.0044
2020-05-13,133.38,136.25,136.99,136.63,46.88,3609244,-0.0054
2020-05-14,134.02,133.38,136.25,135.64,39.33,2698611,-0.0213
2020-05-15,134.59,134.02,133.38,135.04,43.86,2460826,0.0048
2020-05-18,134.65,134.59,134.02,134.58,48.77,3344664,0.0043
2020-05-19,134.23,134.65,134.59,134.17,50.61,3113275,0.0004
2020-05-20,131.45,134.23,134.65,133.79,35.1,1878369,-0.0031
2020-05-21,130.66,131.45,134.23,133.12,30.24,2923970,-0.0209
2020-05-22,130.02,130.66,131.45,132.2,31.01,2590212,-0.006
2020-05-25,128.47,130.02,130.66,130.97,22.98,4671774,-0.0049
2020-05-26,128.2,128.47,130.02,129.76,21.34,2741984,-0.012
2020-05-27,129.05,128.2,128.47,129.28,15.06,652999,-0.0021
2020-05-28,132.88,129.05,128.2,129.72,35.82,561367,0.0067
2020-05-29,133.28,132.88,129.05,130.37,38.7,1253315,0.0292
2020-06-01,133.84,133.28,132.88,131.45,42.58,3505334,0.003
2020-06-02,133.74,133.84,133.28,132.56,51.36,3354190,0.0042
2020-06-03,129.95,133.74,133.84,132.74,37.77,1784382,-0.0007
2020-06-04,129.95,129.95,133.74,132.15,35.55,4353321,-0.0287
2020-06-05,130.12,129.95,129.95,131.52,35.99,3154837,-0.0
2020-06-08,135.1,130.12,129.95,131.77,52.09,3984239,0.0013
2020-06-09,134.76,135.1,130.12,131.98,59.07,1542377,0.0375
2020-06-10,135.42,134.76,135.1,133.07,63.12,3757181,-0.0025
2020-06-11,135.4,135.42,134.76,134.16,65.34,1423780,0.0048
2020-06-12,133.11,135.4,135.42,134.76,62.72,3366451,-0.0001
2020-06-15,135.45,133.11,135.4,134.83,67.85,2968152,-0.017
2020-06-16,137.0,135.45,133.11,135.27,68.91,4907871,0.0174
2020-06-17,138.63,137.0,135.45,135.92,65.29,2442811,0.0114
2020-06-18,136.86,138.63,137.0,136.21,58.88,798090,0.0118
2020-06-19,139.72,136.86,138.63,137.53,63.07,817348,-0.0128
2020-06-22,136.96,139.72,136.86,137.84,56.41,1826283,0.0206
2020-06-23,138.19,136.96,139.72,138.07,68.24,592324,-0.0199
2020-06-24,142.62,138.19,136.96,138.87,73.46,2820688,0.0089
2020-06-25,140.69,142.62,138.19,139.64,68.37,2305808,0.0316
2020-06-26,139.61,140.69,142.62,139.61,59.06,1820567,-0.0136
2020-06-29,139.85,139.61,140.69,140.19,60.27,4720459,-0.0077
2020-06-30,138.9,139.85,139.61,140.33,56.94,4515470,0.0018
2020-07-01,135.85,138.9,139.85,138.98,50.8,3777419,-0.0069
2020-07-02,136.03,135.85,138.9,138.05,55.62,4122138,-0.0222
2020-07-03,133.96,136.03,135.85,136.92,47.11,3040476,0.0014
2020-07-06,134.96,133.96,136.03,135.94,45.95,4729011,-0.0154
2020-07-07,133.17,134.96,133.96,134.79,39.22,1437841,0.0074
2020-07-08,136.32,133.17,134.96,134.89,48.98,2067053,-0.0133
2020-07-09,134.8,136.32,133.17,134.64,40.32,2416545,0.0234
2020-07-10,134.21,134.8,136.32,134.69,44.06,3343940,-0.0112
2020-07-13,135.88,134.21,134.8,134.88,45.14,4432441,-0.0044
2020-07-14,133.47,135.88,134.21,134.94,28.89,1707068,0.0124
2020-07-15,133.98,133.47,135.88,134.47,33.42,4864406,-0.0179
2020-07-16,136.64,133.98,133.47,134.84,43.21,894274,0.0038
2020-07-17,133.48,136.64,133.98,134.69,37.11,4911589,0.0197
2020-07-20,133.9,133.48,136.64,134.29,39.67,1886980,-0.0234
2020-07-21,134.47,133.9,133.48,134.49,46.82,1708052,0.0031
2020-07-22,136.08,134.47,133.9,134.91,50.1,3355994,0.0042
2020-07-23,133.66,136.08,134.47,134.31,49.35,3447762,0.0119
2020-07-24,131.06,133.66,136.08,133.83,42.24,2893293,-0.018
2020-07-27,132.16,131.06,133.66,133.48,47.93,3540267,-0.0196
2020-07-28,132.8,132.16,131.06,133.15,41.97,4342323,0.0083
2020-07-29,133.35,132.8,132.16,132.61,46.54,1797076,0.0049
2020-07-30,134.1,133.35,132.8,132.69,49.74,1680887,0.0041
2020-07-31,132.79,134.1,133.35,133.04,42.52,2307610,0.0056
2020-08-03,133.3,132.79,134.1,133.27,49.54,4939850,-0.0098
2020-08-04,133.94,133.3,132.79,133.49,49.89,3248385,0.0039
2020-08-05,132.56,133.94,133.3,133.34,38.43,4215288,0.0048
2020-08-06,136.34,132.56,133.94,133.78,57.84,2424401,-0.0103
2020-08-07,137.34,136.34,132.56,134.69,59.13,2396220,0.0281
2020-08-10,135.0,137.34,136.34,135.03,51.31,3638744,0.0073
2020-08-11,136.37,135.0,137.34,135.52,50.71,646470,-0.0171
2020-08-12,134.47,136.37,135.0,135.9,52.05,1867223,0.01
2020-08-13,136.09,134.47,136.37,135.85,63.32,1555146,-0.014
2020-08-14,138.46,136.09,134.47,136.08,65.64,2928081,0.012
2020-08-17,136.87,138.46,136.09,136.45,59.64,4179126,0.0172
2020-08-18,138.84,136.87,138.46,136.95,62.2,4144843,-0.0116
2020-08-19,139.72,138.84,136.87,138.0,62.42,4773445,0.0143
2020-08-20,141.41,139.72,138.84,139.06,68.73,4706419,0.0063
2020-08-21,145.26,141.41,139.72,140.42,72.68,3684790,0.0121
2020-08-24,144.82,145.26,141.41,142.01,70.79,3406495,0.0268
2020-08-25,143.36,144.82,145.26,142.91,70.58,4641363,-0.003
2020-08-26,141.63,143.36,144.82,143.3,60.94,2074833,-0.0101
2020-08-27,140.05,141.63,143.36,143.02,55.47,3427337,-0.0121
2020-08-28,139.94,140.05,141.63,141.96,60.96,2548891,-0.0112
2020-08-31,140.68,139.94,140.05,141.13,59.83,1670439,-0.0007
2020-09-01,141.28,140.68,139.94,140.72,66.52,4146804,0.0052
2020-09-02,142.99,141.28,140.68,140.99,66.65,1147296,0.0043
2020-09-03,143.06,142.99,141.28,141.59,62.5,2049302,0.012
2020-09-04,146.02,143.06,142.99,142.8,73.13,3622951,0.0005
2020-09-07,145.54,146.02,143.06,143.78,68.31,2178687,0.0205
2020-09-08,151.03,145.54,146.02,145.73,74.7,1300101,-0.0033
2020-09-09,152.33,151.03,145.54,147.6,74.26,4600612,0.037
2020-09-10,150.67,152.33,151.03,149.12,63.31,2459406,0.0086
2020-09-11,148.57,150.67,152.33,149.63,58.55,1464918,-0.011
2020-09-14,149.59,148.57,150.67,150.44,64.47,996758,-0.014
2020-09-15,149.19,149.59,148.57,150.07,68.72,528625,0.0068
2020-09-16,150.67,149.19,149.59,149.74,76.43,3333552,-0.0027
2020-09-17,151.67,150.67,149.19,149.94,77.93,3931961,0.0099
2020-09-18,151.57,151.67,150.67,150.54,76.77,1776647,0.0066
2020-09-21,149.93,151.57,151.67,150.61,70.21,4542608,-0.0006
2020-09-22,146.95,149.93,151.57,150.16,58.74,3027576,-0.0109
2020-09-23,146.1,146.95,149.93,149.24,56.49,816205,-0.0201
2020-09-24,147.87,146.1,146.95,148.48,54.16,3545315,-0.0058
2020-09-25,148.35,147.87,146.1,147.84,56.31,3644480,0.012
2020-09-28,145.9,148.35,147.87,147.03,36.65,4795680,0.0032
2020-09-29,146.3,145.9,148.35,146.9,33.51,4070834,-0.0166
2020-09-30,147.12,146.3,145.9,147.11,39.84,3430639,0.0027
2020-10-01,145.4,147.12,146.3,146.62,40.71,3364781,0.0056
2020-10-02,145.76,145.4,147.12,146.1,38.33,4605519,-0.0117
2020-10-05,145.93,145.76,145.4,146.1,39.91,4117860,0.0025
2020-10-06,143.69,145.93,145.76,145.58,29.4,4852360,0.0011
2020-10-07,144.46,143.69,145.93,145.05,28.42,4440285,-0.0154
2020-10-08,145.63,144.46,143.69,145.09,33.29,3127144,0.0053
2020-10-09,147.84,145.63,144.46,145.51,44.33,3325896,0.0081
2020-10-12,150.0,147.84,145.63,146.32,58.71,2538540,0.0151
2020-10-13,147.3,150.0,147.84,147.05,53.07,3239956,0.0145
2020-10-14,145.47,147.3,150.0,147.25,43.84,3119980,-0.0182
2020-10-15,146.55,145.47,147.3,147.43,45.53,1221384,-0.0125
2020-10-16,147.63,146.55,145.47,147.39,54.61,1019777,0.0074
2020-10-19,148.71,147.63,146.55,147.13,56.21,4199181,0.0073
2020-10-20,156.46,148.71,147.63,148.97,67.75,3387698,0.0073
2020-10-21,157.66,156.46,148.71,151.4,73.76,4730625,0.0508
2020-10-22,159.98,157.66,156.46,154.09,75.61,2932593,0.0076
2020-10-23,161.94,159.98,157.66,156.95,77.09,4528812,0.0146
2020-10-26,163.29,161.94,159.98,159.86,84.19,4531464,0.0122
2020-10-27,162.71,163.29,161.94,161.11,82.05,3890742,0.0083
2020-10-28,164.28,162.71,163.29,162.44,82.29,656498,-0.0036
2020-10-29,162.78,164.28,162.71,163.0,76.53,3387296,0.0096
2020-10-30,162.36,162.78,164.28,163.08,73.38,3236582,-0.0091
2020-11-02,161.44,162.36,162.78,162.71,78.7,1600500,-0.0026
2020-11-03,161.65,161.44,162.36,162.5,85.14,2076590,-0.0057
2020-11-04,166.33,161.65,161.44,162.91,87.15,2461977,0.0013
2020-11-05,162.64,166.33,161.65,162.88,75.69,4532654,0.0285
2020-11-06,164.07,162.64,166.33,163.23,75.97,1164468,-0.0224
2020-11-09,160.89,164.07,162.64,163.12,58.86,3860160,0.0087
2020-11-10,160.0,160.89,164.07,162.79,54.74,3785727,-0.0195
2020-11-11,162.23,160.0,160.89,161.97,54.57,1380112,-0.0056
2020-11-12,162.4,162.23,160.0,161.92,51.03,3537099,0.0138
2020-11-13,160.3,162.4,162.23,161.16,43.66,4774277,0.0011
2020-11-16,158.92,160.3,162.4,160.77,42.22,4495609,-0.013
2020-11-17,160.33,158.92,160.3,160.83,41.85,2542823,-0.0087
2020-11-18,158.92,160.33,158.92,160.17,41.99,1548173,0.0088
2020-11-19,159.4,158.92,160.33,159.57,43.89,2002025,-0.0088
2020-11-20,159.54,159.4,158.92,159.42,45.95,3091661,0.003
2020-11-23,158.29,159.54,159.4,159.29,43.12,2412584,0.0009
2020-11-24,162.63,158.29,159.54,159.75,42.32,4277538,-0.0079
2020-11-25,163.94,162.63,158.29,160.76,52.99,725049,0.027
2020-11-26,159.94,163.94,162.63,160.87,41.52,1817191,0.0081
2020-11-27,160.37,159.94,163.94,161.03,48.78,3361509,-0.0247
2020-11-30,159.09,160.37,159.94,161.19,47.94,1247419,0.0026
2020-12-01,160.85,159.09,160.37,160.84,46.79,1579924,-0.008
2020-12-02,159.31,160.85,159.09,159.91,43.23,2880932,0.011
2020-12-03,159.13,159.31,160.85,159.75,47.21,2154753,-0.0096
2020-12-04,160.19,159.13,159.31,159.72,53.1,904772,-0.0011
2020-12-07,161.97,160.19,159.13,160.29,53.93,2215499,0.0066
2020-12-08,159.62,161.97,160.19,160.05,51.61,1071107,0.0111
2020-12-09,159.0,159.62,161.97,159.99,49.1,2575406,-0.0146
2020-12-10,158.1,159.0,159.62,159.78,46.85,3017334,-0.0039
2020-12-11,156.85,158.1,159.0,159.11,46.84,2586213,-0.0057
2020-12-14,160.43,156.85,158.1,158.8,45.02,3858509,-0.008
2020-12-15,161.29,160.43,156.85,159.13,43.85,3279499,0.0226
2020-12-16,158.82,161.29,160.43,159.1,47.19,2413722,0.0053
2020-12-17,160.7,158.82,161.29,159.62,50.78,3310860,-0.0154
2020-12-18,165.0,160.7,158.82,161.25,62.04,1048884,0.0118
2020-12-21,167.11,165.0,160.7,162.58,62.59,2499254,0.0264
2020-12-22,164.12,167.11,165.0,163.15,59.13,1487471,0.0127
2020-12-23,163.2,164.12,167.11,164.03,57.52,4753486,-0.018
2020-12-24,165.79,163.2,164.12,165.04,59.78,4656532,-0.0056
2020-12-25,164.42,165.79,163.2,164.93,54.34,2201667,0.0157
2020-12-28,165.36,164.42,165.79,164.58,60.71,4117556,-0.0083
2020-12-29,166.96,165.36,164.42,165.15,64.33,3367340,0.0057
2020-12-30,165.16,166.96,165.36,165.54,62.3,758517,0.0096
2020-12-31,165.09,165.16,166.96,165.4,64.99,1857133,-0.0109
2021-01-01,158.65,165.09,165.16,164.24,47.07,1205475,-0.0004
2021-01-04,156.66,158.65,165.09,162.5,42.64,4439311,-0.0397
2021-01-05,156.2,156.66,158.65,160.35,45.56,1248013,-0.0127
2021-01-06,153.76,156.2,156.66,158.07,38.42,3288890,-0.0029
2021-01-07,157.07,153.76,156.2,156.47,36.35,1752078,-0.0158
2021-01-08,154.26,157.07,153.76,155.59,28.38,4838843,0.0213
2021-01-11,153.43,154.26,157.07,154.94,30.6,924226,-0.0181
2021-01-12,153.74,153.43,154.26,154.45,32.45,4167591,-0.0054
2021-01-13,156.67,153.74,153.43,155.03,33.31,3767727,0.002
2021-01-14,153.85,156.67,153.74,154.39,31.62,4617923,0.0189
2021-01-15,156.23,153.85,156.67,154.78,34.88,4103101,-0.0182
2021-01-18,156.3,156.23,153.85,155.36,31.41,1198956,0.0153
2021-01-19,154.39,156.3,156.23,155.49,31.29,4401529,0.0005
2021-01-20,155.36,154.39,156.3,155.22,33.62,3903096,-0.0123
2021-01-21,155.81,155.36,154.39,155.62,44.0,4780669,0.0063
2021-01-22,154.66,155.81,155.36,155.3,45.63,1254950,0.0029
2021-01-25,154.85,154.66,155.81,155.01,47.0,675211,-0.0074
2021-01-26,154.13,154.85,154.66,154.96,50.89,4592966,0.0012
2021-01-27,154.4,154.13,154.85,154.77,42.52,4757950,-0.0047
2021-01-28,155.78,154.4,154.13,154.76,54.63,765798,0.0018
2021-01-29,159.0,155.78,154.4,155.63,64.83,2030814,0.0089
2021-02-01,156.57,159.0,155.78,155.98,56.78,2383376,0.0205
2021-02-02,160.89,156.57,159.0,157.33,59.46,4391113,-0.0154
2021-02-03,157.04,160.89,156.57,157.86,56.83,3521097,0.0272
2021-02-04,156.78,157.04,160.89,158.06,51.31,655683,-0.0242
2021-02-05,158.01,156.78,157.04,157.86,53.83,3503475,-0.0016
2021-02-08,158.62,158.01,156.78,158.27,60.06,2487755,0.0078
2021-02-09,157.43,158.62,158.01,157.57,54.86,2406039,0.0039
2021-02-10,157.06,157.43,158.62,157.58,52.95,1955465,-0.0076
2021-02-11,156.12,157.06,157.43,157.45,53.5,4692814,-0.0023
2021-02-12,154.99,156.12,157.06,156.84,50.34,1494170,-0.006
2021-02-15,156.74,154.99,156.12,156.47,55.71,3209644,-0.0073
2021-02-16,157.51,156.74,154.99,156.49,56.63,711830,0.0112
2021-02-17,156.17,157.51,156.74,156.31,50.84,4062613,0.0049
2021-02-18,158.02,156.17,157.51,156.69,47.78,3829049,-0.0085
2021-02-19,158.69,158.02,156.17,157.43,55.21,1021998,0.0118
2021-02-22,160.36,158.69,158.02,158.15,48.5,4560119,0.0042
2021-02-23,161.67,160.36,158.69,158.98,65.38,4246169,0.0105
2021-02-24,160.06,161.67,160.36,159.76,59.99,575388,0.0081
2021-02-25,158.99,160.06,161.67,159.95,53.02,2275767,-0.01
2021-02-26,160.54,158.99,160.06,160.32,55.57,2829753,-0.0067
2021-03-01,161.81,160.54,158.99,160.61,62.69,1997618,0.0097
2021-03-02,161.82,161.81,160.54,160.64,64.06,4521080,0.0079
2021-03-03,162.1,161.82,161.81,161.05,68.38,4928690,0.0001
2021-03-04,164.71,162.1,161.82,162.19,77.37,3989443,0.0018
2021-03-05,163.57,164.71,162.1,162.8,69.94,3058944,0.0159
2021-03-08,164.72,163.57,164.71,163.38,70.59,1001174,-0.0069
2021-03-09,164.36,164.72,163.57,163.89,74.79,3381777,0.007
2021-03-10,163.98,164.36,164.72,164.27,69.78,3248996,-0.0022
2021-03-11,166.22,163.98,164.36,164.57,72.65,695246,-0.0023
2021-03-12,167.93,166.22,163.98,165.44,72.69,4196176,0.0136
2021-03-15,169.6,167.93,166.22,166.42,73.28,2843394,0.0102
2021-03-16,172.26,169.6,167.93,168.0,83.73,1011083,0.0099
2021-03-17,172.36,172.26,169.6,169.67,89.05,1512384,0.0156
2021-03-18,173.77,172.36,172.26,171.18,88.97,1366964,0.0005
2021-03-19,173.2,173.77,172.36,172.24,84.99,549104,0.0082
2021-03-22,173.9,173.2,173.77,173.1,85.6,3556277,-0.0033
2021-03-23,173.69,173.9,173.2,173.38,84.29,1363663,0.004
2021-03-24,173.93,173.69,173.9,173.7,81.74,4900072,-0.0012
2021-03-25,175.17,173.93,173.69,173.98,89.61,1706861,0.0014
2021-03-26,173.58,175.17,173.93,174.05,79.4,3619612,0.0071
2021-03-29,177.82,173.58,175.17,174.84,85.48,3391005,-0.0091
2021-03-30,175.86,177.82,173.58,175.27,78.92,757681,0.0241
2021-03-31,173.48,175.86,177.82,175.18,67.55,594018,-0.0111
2021-04-01,175.85,173.48,175.86,175.32,68.56,2498197,-0.0136
2021-04-02,177.48,175.85,173.48,176.1,68.5,2554780,0.0135
2021-04-05,178.78,177.48,175.85,176.29,66.34,3939782,0.0092
2021-04-06,180.08,178.78,177.48,177.13,68.28,4923408,0.0073
2021-04-07,180.11,180.08,178.78,178.46,66.05,1342186,0.0073
2021-04-08,178.36,180.11,180.08,178.96,62.34,4887814,0.0001
2021-04-09,178.57,178.36,180.11,179.18,61.43,1993293,-0.0097
2021-04-12,177.26,178.57,178.36,178.88,58.3,3051314,0.0011
2021-04-13,179.26,177.26,178.57,178.71,61.45,1624905,-0.0073
2021-04-14,179.02,179.26,177.26,178.49,58.63,3605958,0.0112
2021-04-15,177.42,179.02,179.26,178.31,58.59,3758084,-0.0014
2021-04-16,176.82,177.42,179.02,177.96,47.33,704451,-0.009
2021-04-19,177.7,176.82,177.42,178.04,55.24,2480290,-0.0033
2021-04-20,176.62,177.7,176.82,177.52,59.66,3924328,0.0049
2021-04-21,175.03,176.62,177.7,176.72,47.36,903322,-0.0061
2021-04-22,175.57,175.03,176.62,176.35,43.36,4810796,-0.0091
